,index,title,link,image,pubDate,director,actor,userRating,genre,nation,pos_per,pos_key,neg_key
543,543,두 개의 문,https://movie.naver.com/movie/bi/mi/basic.nhn?code=87975,https://ssl.pstatic.net/imgmovie/mdi/mit110/0879/87975_P37_173622.jpg,2011,"김일란,홍지유","권영국,김형태,류주형,박진,박성훈",5.2,다큐멘터리,한국,0.3636363636363636,"당시,철거민,용산,참사,가족","사람,경찰,선동,국민,수준"
544,544,동네사람들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166610,https://ssl.pstatic.net/imgmovie/mdi/mit110/1666/166610_P58_154049.jpg,2018,임진순,"마동석,김새론",5.21,"액션,스릴러",한국,0.3571428571428571,"역시,연기력,보기,킬링타임,기대","아저씨,사람,경찰,수준,여학생"
545,545,나의 청춘은 너의 것,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188361,https://ssl.pstatic.net/imgmovie/mdi/mit110/1883/188361_P00_134556.jpg,2019,"주동,대몽영","송운화,송위룡",5.22,로맨스,대만,0.532608695652174,"얼굴,청춘,로맨스,위룡,이건","얼굴,개연,내용,위룡,대만"
546,546,솔로몬 케인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46837,https://ssl.pstatic.net/imgmovie/mdi/mit110/0468/46837_P17_105905.jpg,2009,마이클 J. 버세트,"제임스 퓨어포이,레이첼 허드 우드,막스 폰 시도우",5.24,"액션,어드벤처,판타지","프랑스,체코,영국",0.3939393939393939,"킬링타임,주인공,평이,액션,나름","쓰레기,내용,솔로몬,매력,제일"
547,547,엔딩스 비기닝스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=188991,https://ssl.pstatic.net/imgmovie/mdi/mit110/1889/188991_P13_171327.jpg,2019,드레이크 도리머스,"쉐일린 우들리,제이미 도넌,세바스찬 스탠",5.25,"드라마,로맨스","미국,한국",0.4432989690721649,"사랑,남자,다프네,인생,연애","여자,내용,남자,주인공,처음"
548,548,고스트 라이더,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57968,https://ssl.pstatic.net/imgmovie/mdi/mit110/0579/57968_P02_040950.jpg,2007,마크 스티븐 존슨,"니콜라스 케이지,에바 멘데스",5.26,"액션,스릴러,판타지",미국,0.4105263157894737,"라이더,해골,고스트,마블,재미","악당,노잼,해골,오토바이,자체"
549,549,마법경찰 갈갈이와 옥동자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38062,https://ssl.pstatic.net/imgmovie/mdi/mit110/0380/C8062-00.jpg,2003,이한열,"박준형,정종철",5.27,코미디,한국,0.3737373737373737,"감동,재미,지금,사촌동생,개봉","쓰레기,년대,이건,옥동자,장면"
550,550,원 컷 - 어느 친절한 살인자의 기록,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127132,https://ssl.pstatic.net/imgmovie/mdi/mit110/1271/127132_P27_113814.jpg,2014,시라이시 코지,"연제욱,김꽃비",5.27,공포(호러),"한국,일본",0.4141414141414141,"결말,반전,몰입도,마지막,츠카사","사람,야동,다짜고짜,일본,마이너스"
551,551,패션왕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109937,https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109937_P45_144913.jpg,2014,오기환,"주원,최진리",5.28,"코미디,드라마",한국,0.3711340206185567,"설리,내내,웹툰,원작,워낙","노잼,쓰레기,우기,설정,알바"
552,552,짓,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106539,https://ssl.pstatic.net/imgmovie/mdi/mit110/1065/106539_P22_114438.jpg,2013,한종훈,"서태화,김희정,서은아,곽민호",5.28,로맨스,한국,0.3737373737373737,"마지막,불륜,남성,개봉,긴장감","불륜,쓰레기,사람,내용,여자"
553,553,므이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65542,https://ssl.pstatic.net/imgmovie/mdi/mit110/0655/F5542-01.jpg,2007,김태경,"조안,차예련",5.29,공포(호러),"한국,베트남",0.4646464646464646,"공포,베트남,공포영화,때문,복수","공포영화,공포,국어,대체,대사"
554,554,배반의 장미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=174807,https://ssl.pstatic.net/imgmovie/mdi/mit110/1748/174807_P19_111000.jpg,2018,박진영,"김인권,정상훈,손담비,김성철",5.29,코미디,한국,0.3917525773195876,"제목,코믹,요즘,현실,사람","코미디,쓰레기,보지,자살,소재"
555,555,막걸스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119600,https://ssl.pstatic.net/imgmovie/mdi/mit110/1196/119600_P04_150959.jpg,2013,김기영,"홍아름,창조,임원희,김민영,고은미,송성규,김지성,하일",5.3,코미디,한국,0.4747474747474747,"실화,화이팅,막걸리,소재,보기","사람,장면,쓰레기,종현,소재"
556,556,군함도,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146506,https://ssl.pstatic.net/imgmovie/mdi/mit110/1465/146506_P137_112144.jpg,2017,류승완,"황정민,소지섭,송중기,이정현,김수안",5.3,"액션,드라마",한국,0.4516129032258064,"군함도,역사,이야기,마음,일본","좌파,역사,일본,군함도,최악"
557,557,강릉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=208530,https://ssl.pstatic.net/imgmovie/mdi/mit110/2085/208530_P42_181718.jpg,2021,윤영빈,"유오성,장혁,박성근,오대환",5.31,"범죄,액션",한국,0.4081632653061224,"조폭,사투리,감동,느와르,강원도","조폭,마지막,개연,내용,장면"
558,558,피원에이치 : 새로운 세계의 시작 ,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196855,https://ssl.pstatic.net/imgmovie/mdi/mit110/1968/196855_P13_122232.jpg,2019,창감독,"기호,테오,지웅,인탁,소울,종섭",5.32,"드라마,SF",한국,0.3814432989690721,"미래,과거,기대,설현,아이돌","홍보,아이돌,영상,처음,뭔가"
559,559,맹부삼천지교,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37738,https://ssl.pstatic.net/imgmovie/mdi/mit110/0377/C7738-00.jpg,2004,김지영,"조재현,손창민",5.32,코미디,한국,0.47,"감동,나름,코미디,여운,지금","재미,코미디,쓰레기,조폭,현실"
560,560,요술,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72960,https://ssl.pstatic.net/imgmovie/mdi/mit110/0729/72960_P13_225007.jpg,2010,구혜선,"임지규,서현진,김정욱",5.32,"드라마,로맨스",한국,0.4848484848484848,"구혜선,음악,감동,이해,아주","구혜선,평가,내용,이해,요술"
561,561,호텔 레이크,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179481,https://ssl.pstatic.net/imgmovie/mdi/mit110/1794/179481_P29_111101.jpg,2020,윤은경,"이세영,박지영,박효주",5.32,공포(호러),한국,0.4693877551020408,"공포영화,공포,장면,마지막,분위기","사람,공포영화,노잼,주인공,소리"
562,562,나쁜 놈이 더 잘 잔다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50410,https://ssl.pstatic.net/imgmovie/mdi/mit110/0504/50410_P09_160336.jpg,2008,권영철,"김흥수,오태경,서장원,조안",5.33,"드라마,범죄",한국,0.41,"연기력,나름,인생,집중,영화인","쓰레기,느와르,사람,화가,대체"
563,563,미스체인지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107423,https://ssl.pstatic.net/imgmovie/mdi/mit110/1074/107423_P24_145544.jpg,2013,정초신,"송재하,에리카,정은우,신유주",5.33,코미디,한국,0.4285714285714285,"유주,이수정,영혼,체인지,나름","노잼,이수정,재미,시나리오,체인지"
564,564,CCTV,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197468,https://ssl.pstatic.net/imgmovie/mdi/mit110/1974/197468_P10_135455.jpg,2020,김홍익,"곽도원,김단미,박기륭",5.33,공포(호러),한국,0.2474226804123711,"개봉,년전,공포영화,모습,지금","발연기,최악,처음,년대,출연"
565,565,숲속의 부부,https://movie.naver.com/movie/bi/mi/basic.nhn?code=165452,https://ssl.pstatic.net/imgmovie/mdi/mit110/1654/165452_P09_150028.png,2017,전규환,"김성민,지성원,윤동환,이주희",5.34,"판타지,스릴러,액션",한국,0.3232323232323232,"포스터,사람,마지막,유작,부부","예술,성기,노출,쓰레기,남자"
566,566,"협녀, 칼의 기억",https://movie.naver.com/movie/bi/mi/basic.nhn?code=98149,https://ssl.pstatic.net/imgmovie/mdi/mit110/0981/98149_P24_095919.jpg,2015,박흥식,"이병헌,전도연,김고은",5.36,"사극,액션",한국,0.5161290322580645,"액션,상미,이해,부모,최고","엉망,상미,발연기,연기력,준호"
567,567,인 더 컷,https://movie.naver.com/movie/bi/mi/basic.nhn?code=34537,https://ssl.pstatic.net/imgmovie/mdi/mit110/0345/C4537-00.jpg,2003,제인 캠피온,"멕 라이언,마크 러팔로,제니퍼 제이슨 리,닉 다미시,샤리에프 퍼그",5.36,스릴러,미국,0.6,"라이언,스릴러,팔로,매력,마크","스릴러,라이언,내용,범인,쓰레기"
568,568,은하,https://movie.naver.com/movie/bi/mi/basic.nhn?code=138209,https://ssl.pstatic.net/imgmovie/mdi/mit110/1382/138209_P15_132834.jpg,2016,임진승,"이정진,임수향,박주형,조복래,동방우",5.37,로맨스,한국,0.5714285714285714,"사랑,현실,몰입,연기력,감동","현실,내용,사랑,교도관,사람"
569,569,태백권,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194485,https://ssl.pstatic.net/imgmovie/mdi/mit110/1944/194485_P28_101253.jpg,2020,최상훈,"오지호,신소율,정의욱",5.37,"코미디,가족,액션",한국,0.4375,"보기,기대,킬링타임,액션,무난","코미디,쓰레기,액션,재미,감상"
570,570,타짜: 원 아이드 잭,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96951,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96951_P88_183336.jpg,2019,권오광,"박정민,류승범,최유화",5.37,"범죄,드라마",한국,0.4848484848484848,"타짜,기대,연기력,최고,왤케","타짜,여자,마귀,재미,별로"
571,571,홍길동 2084,https://movie.naver.com/movie/bi/mi/basic.nhn?code=84350,https://ssl.pstatic.net/imgmovie/mdi/mit110/0843/84350_P19_191317.jpg,2011,이정인,"동호,김서영,정재헌,엄상현,정경훈",5.4,"애니메이션,SF",한국,0.37,"목소리,발전,애니메이션,완전,성우","애니,연예인,쓰레기,성우,더빙"
572,572,사랑과 전쟁:열두 번째 남자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50573,https://ssl.pstatic.net/imgmovie/mdi/mit110/0505/E0573-01.jpg,2008,곽기원,"이주나,이정훈",5.4,드라마,한국,0.4646464646464646,"코믹,드라마,극장판,불륜,사랑","티비,막장,완전,내용,드라마"
573,573,손님1 첫번째 이야기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74880,https://ssl.pstatic.net/imgmovie/mdi/mit110/0748/74880_P00_181955.jpg,2011,이상화,"신이,황선환,김한규,김태정",5.41,"공포(호러),스릴러",한국,0.3232323232323232,"두산,의상,최고,아주,두번째","두산,댓글,범죄,합법,마지막"
574,574,마지막 늑대,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37408,https://ssl.pstatic.net/imgmovie/mdi/mit110/0374/C7408-00.jpg,2004,구자홍,"양동근,황정민",5.41,코미디,한국,0.3838383838383838,"조희봉,코믹,재미,조연,기억","재미,별로,시나리오,때문,캐스팅"
575,575,나인 야드 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36054,https://ssl.pstatic.net/imgmovie/mdi/mit110/0360/C6054-00.jpg,2004,하워드 도이치,"브루스 윌리스,매튜 페리",5.42,코미디,미국,0.494949494949495,"브루스,윌리스,전편,모습,재미","브루스,전작,쓰레기,전편,코미디"
576,576,1724 기방난동사건,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68880,https://ssl.pstatic.net/imgmovie/mdi/mit110/0688/F8880-00.jpg,2008,여균동,"이정재,김석훈,김옥빈",5.43,"사극,액션,코미디",한국,0.4,"지금,스타일,만해,여균동,코미디","코미디,내용,재미,노답,여균동"
577,577,컴백홈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=218188,https://ssl.pstatic.net/imgmovie/mdi/mit110/2181/218188_P138_140346.jpg,2022,이연우,"송새벽,라미란,이범수",5.43,"드라마,코미디",한국,0.2653061224489796,"감동,친구,아버지,킬링타임,재미","코미디,포인트,웃음,옛날,사람"
578,578,신 전래동화,https://movie.naver.com/movie/bi/mi/basic.nhn?code=161693,https://ssl.pstatic.net/imgmovie/mdi/mit110/1616/161693_P18_141803.jpg,2017,이상훈,"재희,윤기원,유다미",5.44,코미디,한국,0.4444444444444444,"명작,클레멘타인,관객,홍보,한국영","관객수,누적,사람,동화,알바"
579,579,보스 상륙 작전(Boss X File),https://movie.naver.com/movie/bi/mi/basic.nhn?code=35281,https://ssl.pstatic.net/imgmovie/mdi/mit110/0352/C5281-00.jpg,2002,김성덕,"정운택,김보성,이지현,안문숙,윤기원,성현아",5.47,코미디,한국,0.5454545454545454,"의리,으리,지금,보성,코믹","으리,쓰레기,가문,보스,나름"
580,580,미조,https://movie.naver.com/movie/bi/mi/basic.nhn?code=123026,https://ssl.pstatic.net/imgmovie/mdi/mit110/1230/123026_P20_132223.jpg,2013,남기웅,"이효,윤동환",5.47,드라마,한국,0.4545454545454545,"모자이크,연기력,여주,이야기,때문","내용,쓰레기,예술,편집,사람"
581,581,카페 느와르,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51825,https://ssl.pstatic.net/imgmovie/mdi/mit110/0518/51825_P06_101337.jpg,2009,정성일,"신하균,문정희,김혜나,정유미,이성민,요조,정인선,최정윤",5.47,"드라마,로맨스",한국,0.46,"영상,가장,정성일,장면,때문","대사,정성일,평론가,이해,재미"
582,582,소녀괴담,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120513,https://ssl.pstatic.net/imgmovie/mdi/mit110/1205/120513_P14_094859.jpg,2014,오인천,"강하늘,김소은",5.48,"미스터리,공포(호러)",한국,0.4387755102040816,"공포영화,학교폭력,소녀,괴담,공포","공포,귀신,친구,내용,소녀"
583,583,S 다이어리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38466,https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8466-00.jpg,2004,권종관,김선아,5.48,코미디,한국,0.6868686868686869,"사랑,공감,남자,다시,지금","공감,나이,기도,지금,남자"
584,584,웨딩스캔들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96001,https://ssl.pstatic.net/imgmovie/mdi/mit110/0960/96001_P11_135601.jpg,2012,신재호,"김민준,곽지민",5.48,"코미디,로맨스",한국,0.5050505050505051,"웃음,소재,주인공,사랑,엔딩","각본,수준,예산,모텔,여배우"
585,585,미션 임파서블 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28903,https://ssl.pstatic.net/imgmovie/mdi/mit110/0289/B8903-00.jpg,2000,오우삼,"톰 크루즈,더그레이 스콧,탠디 뉴튼,리차드 록스버그,존 폴슨,브렌단 글리슨,라드 세르베드지야,빙 라메스",5.5,"액션,스릴러",미국,0.4583333333333333,"액션,시리즈,오우삼,미션,다시","시리즈,비둘기,미션임파서블,중국,최악"
586,586,원스텝,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146503,https://ssl.pstatic.net/imgmovie/mdi/mit110/1465/146503_P01_170707.jpg,2016,전재홍,"한재석,박산다라",5.5,드라마,한국,0.5656565656565656,"노래,산다라박,음악,소재,산다","산다라박,발연기,스텝,연기자,사람"
587,587,고양이 장례식,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74970,https://ssl.pstatic.net/imgmovie/mdi/mit110/0749/74970_P25_100857.jpg,2013,이종훈,"강인,박세영,정겨운",5.5,로맨스,한국,0.56,"장례식,나름,사랑,연기력,대한","주연,때문,뭔가,출연,발연기"
588,588,언니,https://movie.naver.com/movie/bi/mi/basic.nhn?code=152344,https://ssl.pstatic.net/imgmovie/mdi/mit110/1523/152344_P75_112734.jpg,2018,임경택,"이시영,박세완,이준혁,최진호",5.5,액션,한국,0.33,"액션,사이다,언니,복수,마지막","액션,복수,쓰레기,개연,경찰"
589,589,나두야 간다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27103,https://ssl.pstatic.net/imgmovie/mdi/mit110/0271/B7103-01.jpg,2004,정연원,"정준호,손창민",5.51,코미디,한국,0.2959183673469387,"마음,마지막,때문,볼때,소재","조폭,코미디,소재,박계옥,이제"
590,590,해적: 도깨비 깃발,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194204,https://ssl.pstatic.net/imgmovie/mdi/mit110/1942/194204_P66_152235.jpg,2020,김정훈,"강하늘,한효주,이광수,권상우",5.51,"어드벤처,액션,코미디",한국,0.4468085106382978,"역시,몰입,광수,상미,재미","최악,재미,수준,연극,바다"
591,591,남극일기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13838,https://ssl.pstatic.net/imgmovie/mdi/mit110/0138/13838_P01_230949.jpg,2005,임필성,"송강호,유지태",5.52,스릴러,한국,0.5666666666666667,"공포,이해,지금,최고,다시","한국영,알포인트,대사,자막,기본"
592,592,잘 살아보세,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57570,https://ssl.pstatic.net/imgmovie/mdi/mit110/0575/E7570-01.jpg,2006,안진우,"이범수,김정은",5.53,코미디,한국,0.4693877551020408,"코미디,시대,시절,드라마,이해","코미디,장르,년대,소재,중반"
593,593,구미호 가족,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46330,https://ssl.pstatic.net/imgmovie/mdi/mit110/0463/D6330-00.jpg,2006,이형곤,"주현,박준규,하정우,박시연,고주연",5.54,"코미디,뮤지컬,판타지",한국,0.52,"뮤지컬,시도,외로,다시,연기력","뮤지컬,처음,코미디,노래,쓰레기"
594,594,북 오브 블러드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69949,https://ssl.pstatic.net/imgmovie/mdi/mit110/0699/69949_P17_163848.jpg,2008,존 해리슨,"조나스 암스트롱,소피 워드,클리브 러셀",5.54,"공포(호러),미스터리,스릴러",영국,0.4615384615384615,"소재,라이브,제대로,공포,호러","장면,남자,내용,주인공,소재"
595,595,마이 쎄시 걸,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62563,https://ssl.pstatic.net/imgmovie/mdi/mit110/0625/F2563-00.jpg,2008,얀 사뮤엘,"제시 브래포드,엘리샤 커스버트",5.55,"로맨스,코미디",미국,0.67,"원작,엘리샤,리메이크,매력,그녀","원작,정서,중간,최악,엘리샤"
